,Clicker ID,L1705301358_Q1,L1705301358_Q2,L1705301358_Q3,L1705301358_Q4,L1705301358_Q5,L1705301358_Q6,L1705301358_Q7,L1705301358_Q8,L1705161358_Q1,L1705161358_Q2,L1705161358_Q3,L1705161358_Q4,L1705161358_Q5,L1705161358_Q6,L1705161358_Q7,L1705161358_Q8,L1705161358_Q9,L1706061354_Q1,L1706061354_Q2,L1706061354_Q3,L1706061354_Q4,L1706061354_Q5,L1706061354_Q6,L1706061354_Q7,L1706061354_Q8,L1706061354_Q9,L1706061354_Q10,L1706061354_Q11,L1706061354_Q12,L1705021355_Q1,L1705021355_Q2,L1705021355_Q3,L1705021355_Q4,L1705021355_Q5,L1705021355_Q6,L1705021355_Q7,L1705021355_Q8,L1705021355_Q9,L1705021355_Q10,L1705021355_Q11,L1705021355_Q12,L1704111355_Q1,L1704111355_Q2,L1704111355_Q3,L1704111355_Q4,L1704111355_Q5,L1704111355_Q6,L1704111355_Q7,L1704111355_Q8,L1704111355_Q9,L1704111355_Q10,L1704111355_Q11,L1704111355_Q12,L1704111355_Q13,L1704111355_Q14,L1704111355_Q15,L1704111355_Q16,L1704111355_Q17,L1704111355_Q18,L1704111355_Q19,L1706011359_Q1,L1706011359_Q2,L1706011359_Q3,L1706011359_Q4,L1706011359_Q5,L1706011359_Q6,L1706011359_Q7,L1706011359_Q8,L1706011359_Q9,L1706011359_Q10,L1706011359_Q11,L1705231401_Q1,L1705231401_Q2,L1705231401_Q3,L1705231401_Q4,L1705231401_Q5,L1705231401_Q6,L1704131356_Q1,L1704131356_Q2,L1704131356_Q3,L1704131356_Q4,L1704131356_Q5,L1704131356_Q6,L1704131356_Q7,L1704131356_Q8,L1704131356_Q9,L1704131356_Q10,L1706081358_Q1,L1706081358_Q2,L1706081358_Q3,L1706081358_Q4,L1706081358_Q5,L1706081358_Q6,L1705111357_Q1,L1705111357_Q2,L1705111357_Q3,L1705111357_Q4,L1705111357_Q5,L1705111357_Q6,L1705111357_Q7,L1705111357_Q8,L1705111357_Q9,L1705111357_Q10,L1704181121_Q1,L1704181121_Q2,L1704181121_Q3,L1704181121_Q4,L1704181121_Q5,L1704181121_Q6,L1704181121_Q7,L1704181121_Q8,L1704181121_Q9,L1704181121_Q10,L1704181121_Q11,L1704181121_Q12,L1704181121_Q13,L1704181121_Q14,L1704181121_Q15,L1704181121_Q16,L1705090931_Q1,L1705090931_Q2,L1705090931_Q3,L1705090931_Q4,L1705090931_Q5,L1705090931_Q6,L1705090931_Q7,L1705090931_Q8,L1704250917_Q1,L1704250917_Q2,L1704250917_Q3,L1704250917_Q4,L1704250917_Q5,L1704250917_Q6,L1704250917_Q7,L1704250917_Q8,L1704250917_Q9,L1704250917_Q10,L1704250917_Q11,L1704250917_Q12,L1704250917_Q13,L1704250917_Q14,L1704250917_Q15,L1704250917_Q16,L1705181358_Q1,L1705181358_Q2,L1705181358_Q3,L1705181358_Q4,L1705181358_Q5,L1705181358_Q6,L1705181358_Q7,L1705181358_Q8,L1704201356_Q1,L1704201356_Q2,L1704201356_Q3,L1704201356_Q4,L1704201356_Q5,L1704201356_Q6,L1704201356_Q7,L1704201356_Q8,L1704201356_Q9,L1704201356_Q10,L1704201356_Q11,L1704201356_Q12,L1704201356_Q13,L1705251358_Q1,L1705251358_Q2,L1705251358_Q3,L1705251358_Q4,L1705251358_Q5,L1705251358_Q6,L1705251358_Q7,L1705251358_Q8,L1705251358_Q9,L1705251358_Q10
31,#8DC46128,A,C,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,,,,,,,,,,,,,,,A,A,B,A,C,B,B,B,B,B,A,B,C,,C,A,A,A,B,B,C,C,D,D,C,C,C,C,D,,,,,,,,,,,,,,,,,,A,C,B,D,B,A,A,B,B,D,,,,,,,,,,,,,,,,,C,D,A,A,A,A,A,A,A,B,A,A,B,C,B,A,A,D,A,C,B,B,A,B,,,A,C,B,,B,B,C,D,A,,B,B,E,E,,,,,,,,,,,,,,,,,,,,,,,,B,B,A,A,B,A,A,A
32,#8DF11569,E,C,A,D,E,C,B,D,A,E,C,B,B,C,C,C,C,D,D,D,B,E,D,E,A,A,B,A,B,B,A,E,E,B,B,C,C,C,B,D,D,B,B,C,C,C,A,A,A,E,C,E,D,E,C,B,B,A,B,D,A,A,A,C,C,B,C,D,E,B,C,D,D,D,B,B,A,D,C,E,A,B,E,C,A,D,D,C,B,D,D,E,C,A,A,D,D,A,C,C,C,C,C,B,C,A,A,B,B,C,C,D,E,E,B,B,A,D,D,A,D,B,B,B,B,A,A,A,A,D,D,B,D,B,B,D,D,A,D,A,A,E,B,D,D,B,B,E,E,A,E,E,E,C,D,D,C,E,C,B,B,A,E,C,A,A,B,E,D,B,E,E,D,E
33,#8E18F462,C,A,C,D,B,C,C,D,B,A,C,C,B,D,B,C,C,C,C,D,E,D,D,A,A,D,D,C,C,A,A,D,D,B,B,C,B,C,B,A,C,,,,,,,,,,,,,,,,,,,,A,A,A,D,B,C,C,D,D,C,C,D,D,C,C,B,A,C,C,B,A,C,D,A,A,D,C,B,B,D,D,E,B,,,,,,,,,,,C,B,B,B,B,B,C,C,D,C,E,B,B,E,D,D,A,C,B,B,B,B,A,A,A,B,A,D,B,D,E,A,D,,D,D,A,A,D,B,D,C,C,B,C,,A,E,A,A,C,C,A,E,C,C,B,B,D,D,A,B,A,C,E,B,B,E,E,B,A
34,#8E1B37A2,C,C,B,B,D,D,A,C,A,A,D,D,B,E,C,A,A,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,C,C,A,A,A,C,C,C,D,C,,C,B,A,E,D,B,B,B,C,D,C,C,C,C,D,D,,,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,B,B,B,C,E,C,C,B,,A,B,B,,,,,,,,,,,,,,,,,,,,,,,,,C,C,B,B,A,A,A,A,C,D,C,B,A,C,C,C,B,B,A,D,C,D,D,A,B,E,D,A,A,C,C
35,#8E8E9494,A,C,B,D,C,,B,D,C,D,B,,B,D,C,C,C,A,A,D,D,B,B,C,A,B,B,C,C,A,A,E,E,C,B,C,B,C,B,C,D,A,B,C,C,C,A,A,A,C,,E,C,E,C,A,B,A,D,D,,,,,,,,,,,,D,D,D,D,C,C,,,,,,,,,,,,,,,,,C,A,B,,C,C,A,E,C,C,,,,,,,,,,,,,,,,,A,D,B,B,B,B,A,A,C,B,A,D,B,B,A,B,D,B,C,D,A,A,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,#8E99FEE9,C,C,C,D,B,B,A,A,B,B,B,C,C,D,C,A,E,C,C,D,D,C,B,B,C,A,B,B,B,,,,,,,,,,,,,B,A,C,C,C,A,A,A,D,C,E,D,C,C,B,B,B,D,D,B,B,B,B,C,B,C,B,B,C,C,,,A,C,B,A,D,D,D,D,A,D,C,C,C,D,B,B,C,C,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,B,A,B,D,A,B,D,B,B,B,B,B,C,B,C,C,B,B,C,C,A,A,C,C,C,C,A,C,B,C,C,B,A,D,E,A,,A,E,D,B,B,E,C,B
37,#8F474C84,,,D,D,C,C,A,A,E,E,C,C,B,C,C,C,C,D,D,D,A,A,E,B,A,B,B,A,C,,A,C,E,E,B,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,B,D,C,C,,,,,B,A,C,C,A,A,A,D,A,A,D,D,,,,,,,A,A,D,D,C,C,A,E,C,C,,,,,,,,,,,,,,,,,A,D,B,B,B,E,A,A,E,A,A,D,D,,B,,D,E,D,,A,A,B,B,,C,B,,D,D,B,E,D,E,C,C,A,E,C,C,B,B,A,D,C,A,A,E,E,E,B,D,E,C,C
38,#8FAADAFF,A,C,C,C,A,A,B,B,C,C,B,B,A,A,B,C,D,,,,,,,,,,,,,,A,A,C,A,B,A,B,C,C,D,,C,A,C,C,C,A,A,A,C,C,A,D,B,C,B,B,A,D,D,B,B,B,A,A,A,A,B,D,B,D,A,D,A,A,A,A,C,C,A,B,A,D,D,D,D,B,,,,,,,D,A,C,C,B,B,E,E,E,C,E,C,B,B,A,B,D,C,D,A,C,A,B,A,D,,A,A,B,B,B,B,A,A,A,A,B,B,A,C,C,A,C,D,D,D,A,A,A,C,A,C,A,B,D,E,A,A,D,D,C,C,C,C,B,A,A,A,B,D,C,A,A,A,E,,,,,,
39,#906EE21C,A,C,D,A,B,C,B,A,B,B,C,C,B,B,A,C,A,E,E,B,E,C,C,B,B,C,C,B,A,A,A,C,E,B,B,C,C,C,E,D,D,A,A,C,D,C,A,A,A,C,C,D,D,B,B,B,B,A,C,D,A,A,A,B,B,C,C,B,D,C,,D,D,C,B,,A,C,C,B,B,B,D,A,A,A,D,C,C,C,C,D,C,C,A,C,C,A,A,C,C,C,C,B,C,A,A,D,E,B,B,D,D,C,B,B,A,C,C,A,B,B,B,C,D,A,A,A,A,B,C,A,D,A,A,C,D,B,,A,A,E,D,D,C,C,B,C,C,A,E,D,D,C,D,C,C,A,A,A,A,A,D,C,A,B,B,E,D,B,C,E,C,B
40,#907007E7,D,C,A,B,C,C,B,B,C,A,C,C,B,D,B,C,C,A,A,A,C,A,A,B,B,C,C,A,B,,,,,,,,,,,,,A,A,C,C,C,E,E,E,C,C,D,E,C,C,C,C,C,D,D,B,B,B,B,B,B,C,D,A,D,C,B,D,A,C,B,A,C,C,B,D,A,D,A,A,E,D,A,B,D,D,C,E,A,A,D,D,A,A,E,E,B,C,D,C,A,B,B,B,B,B,D,D,D,A,B,A,A,D,A,C,B,B,A,B,A,E,A,A,A,A,B,D,B,B,D,D,D,D,D,A,E,B,B,C,B,B,D,D,B,E,B,A,A,C,A,A,B,C,B,B,A,D,C,A,A,C,C,A,B,B,D,B,B
41,#90726082,C,C,E,E,B,C,A,A,A,A,,,B,B,B,B,C,A,A,E,C,A,A,A,A,C,C,B,B,B,A,E,E,B,,C,C,C,B,B,B,A,A,C,C,C,E,E,E,C,C,D,E,C,C,A,B,A,E,D,A,A,B,C,C,C,C,D,A,A,C,A,D,C,C,B,A,C,C,B,D,B,D,A,A,E,D,B,B,B,B,B,B,D,A,B,D,C,C,E,E,C,C,C,B,A,B,B,B,B,B,D,D,D,B,B,A,D,D,A,D,B,B,D,B,A,E,A,A,E,E,D,D,D,B,D,D,D,D,B,A,A,B,D,C,C,C,D,D,E,E,A,A,C,C,B,C,C,C,B,B,A,D,C,A,A,C,C,B,B,E,E,,C
42,#90EA5228,B,C,B,B,B,C,A,A,B,C,B,B,B,B,B,A,C,A,,D,E,D,D,A,D,B,C,B,B,A,A,D,D,B,C,D,B,C,B,B,D,A,A,C,C,C,A,,A,C,,B,D,C,C,B,B,A,B,D,A,C,C,B,B,C,C,B,D,C,C,,,,,,,A,C,B,B,C,D,B,B,B,D,C,B,C,A,E,E,A,C,A,A,A,,A,E,C,C,C,C,B,A,E,B,A,C,D,D,D,B,B,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,C,C,B,C,A,D,B,A,,,,,,,,,,,,,,A,A,E,B,E,B,E,E,B,B
43,#9147EC3A,C,C,A,E,C,C,A,C,A,A,C,C,B,C,B,C,C,E,E,C,B,C,C,A,A,D,D,D,D,A,A,E,E,B,B,E,B,D,B,B,B,B,A,C,C,C,E,E,E,C,,D,D,A,C,B,,A,A,D,A,A,A,A,E,C,C,D,D,C,C,A,A,A,A,B,A,D,A,A,B,C,D,A,A,B,D,C,C,D,,C,E,E,E,D,D,C,C,E,E,C,C,B,C,B,,B,,C,B,D,C,E,B,B,A,A,A,A,D,B,,B,B,A,A,A,A,D,A,B,D,B,B,D,D,D,,A,A,B,D,B,C,,B,A,A,A,E,D,B,C,C,D,E,C,C,B,,A,D,C,A,E,E,E,D,B,E,E,E,E
44,#916251A2,B,B,C,A,B,C,B,B,A,D,C,C,B,B,B,B,C,,,,,,,,,,,,,A,A,C,C,B,B,D,C,C,B,C,C,B,B,C,C,C,A,A,A,C,C,C,C,D,D,B,B,A,A,A,C,C,C,B,B,C,B,B,B,C,C,D,D,A,A,C,A,C,C,B,B,D,A,A,A,E,D,B,B,C,C,E,E,C,C,D,D,A,A,E,E,C,C,A,C,A,D,B,B,D,C,D,B,B,B,B,A,D,D,A,D,D,C,A,B,A,A,A,E,D,D,D,D,B,B,D,D,D,D,A,A,B,B,D,B,B,B,C,C,B,B,A,A,B,B,A,A,D,C,B,B,A,D,C,C,C,D,D,C,B,E,E,C,B
45,#916E758A,A,A,D,A,A,A,A,C,C,C,D,D,C,B,D,D,D,A,D,B,E,A,A,A,A,B,B,B,A,A,A,D,A,B,B,C,A,C,C,A,C,A,A,A,C,C,B,B,,C,C,D,D,C,C,B,B,E,D,D,B,B,,A,A,,C,C,D,C,C,D,D,A,B,B,A,E,C,B,B,D,D,C,C,E,D,A,B,A,A,A,E,A,B,D,D,A,A,E,E,C,C,C,C,D,D,A,B,A,B,D,D,C,B,B,A,B,,A,D,B,B,B,B,A,A,A,E,D,D,B,D,A,A,C,D,D,D,A,A,D,E,C,C,C,C,B,B,A,A,A,A,A,C,C,A,E,A,A,B,C,D,C,,D,B,B,,B,E,E,D,A
46,#916EE31C,D,D,A,D,B,C,B,B,C,B,A,B,B,B,B,D,D,C,D,B,B,C,C,A,C,C,C,C,C,,,C,E,A,B,D,B,A,A,C,C,A,B,,C,,A,A,A,B,C,B,D,C,C,C,C,B,A,D,A,A,A,B,B,A,C,A,C,B,C,D,D,A,A,B,C,C,D,A,A,D,D,E,A,D,D,,C,D,C,E,E,A,A,D,D,C,C,E,E,A,D,A,C,B,B,D,B,B,B,D,D,D,B,B,A,D,A,A,,A,B,B,B,A,A,A,A,A,B,B,D,C,B,A,D,D,D,D,D,B,B,C,C,B,B,B,B,A,A,A,A,B,D,C,C,A,A,B,B,A,D,C,A,A,C,C,E,D,E,E,A,C
47,#930E40DD,B,C,D,D,A,C,D,D,,D,C,C,B,C,C,C,C,D,D,A,B,A,D,C,A,B,B,A,C,B,A,C,E,B,B,C,C,C,C,B,C,A,B,D,C,C,A,A,A,C,C,B,D,C,C,C,B,A,D,D,B,A,A,C,C,C,C,B,D,C,C,D,D,D,B,B,A,C,C,A,A,A,D,B,A,D,D,C,C,C,D,E,C,A,A,D,D,C,C,E,E,C,C,B,B,A,A,B,B,D,D,D,C,E,B,B,A,D,D,A,D,B,B,A,B,A,A,B,A,B,D,B,D,B,B,D,D,D,D,A,A,D,B,C,C,B,,D,D,A,E,C,E,D,D,A,C,C,C,B,B,A,D,C,A,C,E,E,E,B,E,E,,C
48,#93129C1D,D,D,A,B,B,C,B,B,C,A,B,C,C,A,B,D,C,,,,,,,,,,,,,A,A,C,E,B,B,C,C,C,B,A,B,,,,,,,,,,,,,,,,,,,,A,A,A,B,A,B,B,D,D,C,C,A,A,B,B,C,C,A,,B,B,D,D,A,A,D,D,B,B,D,C,C,C,B,B,C,C,A,A,A,C,C,C,D,E,B,B,D,B,D,B,E,D,C,A,B,A,B,B,A,B,A,B,A,A,B,B,A,A,C,D,B,D,B,B,B,D,A,A,B,C,E,C,B,B,C,B,C,C,E,A,B,A,C,C,D,E,A,A,B,B,A,D,C,D,D,A,E,A,D,D,E,B,B
49,#9574E302,A,C,B,B,A,C,B,B,A,E,C,C,B,C,C,C,C,A,B,C,D,C,A,,C,A,,A,B,A,A,A,E,B,B,C,C,A,A,B,B,A,A,C,C,C,A,A,A,C,C,A,D,C,C,B,B,A,A,E,A,A,A,A,,A,B,B,B,A,A,,,A,B,B,A,A,A,A,A,C,D,A,A,E,A,B,C,B,C,A,C,A,A,A,C,A,A,B,,A,A,C,C,C,B,C,E,B,C,B,,C,A,B,A,D,D,A,A,A,E,A,B,A,A,D,B,A,D,D,D,A,E,D,D,A,D,B,B,B,C,C,C,A,B,D,C,A,A,B,B,A,D,A,A,A,C,B,B,A,D,C,A,D,D,B,A,B,B,A,A,A
50,#962F823B,A,C,E,D,B,C,C,A,,,,,,,,,,D,D,E,B,A,A,C,D,E,E,C,C,A,A,D,E,B,B,C,C,C,B,D,C,B,B,C,C,C,A,A,A,C,C,C,D,E,C,C,C,A,B,D,,,,,,,,,,,,D,D,B,B,B,A,C,D,A,A,C,D,E,A,D,D,,,,,,,A,A,D,D,A,C,C,E,B,C,C,C,A,A,B,B,E,B,C,E,E,B,B,A,B,B,A,D,B,B,D,B,A,A,A,A,C,C,D,D,B,B,D,D,C,D,A,A,C,D,C,C,B,B,B,C,A,A,A,A,C,C,C,E,A,C,C,B,A,D,B,,,,,,,,,,
51,#963F7FD6,A,C,C,C,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,B,D,E,A,A,,,,,,,,,,,,,,,,,,,,,,,
52,#969C5A50,A,C,A,A,B,B,A,A,C,C,B,C,B,B,,B,B,C,C,A,E,A,A,A,A,B,C,B,B,A,A,C,C,B,B,C,B,C,B,B,B,A,A,C,C,C,A,A,A,C,C,D,D,B,B,B,B,C,E,E,B,A,B,B,B,B,B,C,B,B,B,A,D,A,A,B,A,C,A,A,A,A,D,A,A,D,D,B,C,B,,E,E,B,B,D,D,A,A,D,E,C,E,D,E,B,B,D,D,C,D,D,D,D,B,B,A,C,C,A,D,D,D,C,D,B,A,B,B,C,A,D,D,A,E,D,D,D,D,B,A,B,D,D,C,B,B,C,,B,B,A,A,D,B,A,A,C,C,B,B,A,D,C,,,,,,,,,,
53,#969F4E47,C,C,B,B,C,C,A,C,C,C,C,C,C,D,D,B,B,A,A,E,E,B,B,B,B,C,C,C,C,B,B,D,D,C,C,C,C,C,B,C,C,B,A,C,C,C,B,B,B,A,C,A,A,C,C,B,B,C,D,D,B,A,B,B,B,C,C,C,B,C,C,A,A,A,A,C,A,E,E,A,A,B,D,B,A,D,C,C,C,D,C,E,B,C,C,A,A,A,A,D,E,C,B,E,E,B,B,A,A,C,C,D,D,C,B,B,A,D,D,A,A,D,A,B,B,A,A,,,,,D,C,C,A,D,B,C,B,D,B,A,C,B,B,C,C,A,A,C,A,A,A,A,C,B,D,A,C,B,A,C,C,C,B,B,B,A,D,D,D,C,D,D
54,#969F6069,A,A,A,B,B,C,A,A,C,B,B,B,D,C,C,B,B,A,D,D,D,D,D,A,D,C,C,C,C,A,A,A,C,D,B,B,B,C,C,E,B,B,B,E,C,C,C,A,A,C,C,D,D,C,C,C,D,D,C,C,B,A,B,B,B,C,C,B,B,D,D,A,A,D,C,B,B,D,D,D,D,A,D,C,A,D,D,C,B,C,B,E,E,B,A,C,C,A,C,D,E,B,C,B,C,D,B,B,B,D,D,D,D,D,B,B,A,D,D,A,D,B,D,A,A,C,B,B,C,A,D,A,C,A,A,B,A,B,D,D,C,C,D,B,D,C,B,B,C,D,A,B,D,A,C,C,C,A,A,A,C,A,D,C,C,A,A,B,D,D,E,E,B,B
55,#97387CD3,C,,B,B,C,C,B,D,A,,C,C,B,B,B,C,C,D,D,E,,A,A,D,A,C,C,B,,A,A,C,D,B,B,C,C,C,B,B,B,B,B,C,C,C,A,A,A,C,C,D,D,C,,B,B,A,D,D,C,C,A,A,A,C,C,D,D,D,C,D,D,A,A,B,A,C,C,B,B,A,D,B,A,D,D,B,B,B,B,C,E,A,A,D,D,A,A,C,C,C,C,C,C,B,B,A,A,A,B,D,E,C,B,B,A,D,D,A,A,E,B,B,B,A,A,A,A,C,D,D,E,D,D,D,D,A,A,B,B,B,D,B,B,B,B,A,C,A,A,C,C,C,C,C,C,D,C,B,,A,D,C,A,A,E,E,B,B,,E,C,
56,#974B19C5,A,B,B,B,D,D,B,B,B,B,C,C,B,B,B,D,D,,,,,,,,,,,,,A,A,C,D,C,C,C,C,C,C,E,E,C,B,E,C,C,E,A,A,C,C,B,D,C,C,B,C,A,D,E,,,,,,,,,,,,,,,,,,A,C,B,B,E,D,C,B,D,D,,,,,,,,,,,,,,,,,E,E,B,B,B,B,B,B,D,D,D,B,B,A,D,D,A,D,D,B,B,A,A,C,,,,,,,,,,,,,,,,,,,,,,,,,A,D,D,D,C,C,D,C,C,A,A,D,C,A,B,C,E,D,B,E,E,A,A
57,#974B4995,C,C,A,D,C,C,B,B,,,,,,,,,,,,,,,,,,,,,,A,A,E,D,C,B,D,D,C,B,C,B,B,B,C,C,C,A,A,A,C,,E,D,D,C,A,B,A,D,,,,,,,,,,,,,,,,,,,A,,B,B,A,D,A,A,D,A,,,,,,,A,A,D,D,C,C,E,E,C,C,C,C,A,B,B,B,D,C,D,C,C,B,B,A,B,D,A,B,D,B,B,B,A,A,D,D,C,D,B,E,A,B,D,D,A,A,B,B,D,D,,,,,,,,,D,A,D,D,C,C,D,C,C,B,A,D,C,A,,B,E,B,B,E,E,C,C
58,#974E4099,C,C,A,B,C,C,A,A,A,A,C,B,B,C,B,D,D,,,B,E,E,C,A,C,C,C,C,C,,,D,A,D,B,C,C,C,B,D,D,B,B,E,E,E,B,A,,C,C,D,D,C,C,B,B,A,D,D,C,C,C,D,C,C,C,D,D,C,C,D,D,B,D,B,C,C,C,A,B,D,D,E,,B,D,A,B,C,C,E,E,C,C,D,D,A,A,C,E,C,C,C,,A,A,B,,C,C,D,E,E,B,B,A,D,D,A,D,B,B,B,,B,D,,A,A,C,C,B,D,E,D,,D,D,A,A,C,C,C,D,A,B,A,D,D,A,A,,C,C,C,C,E,C,B,,A,D,C,A,A,E,E,B,B,E,E,E,C
59,#974F33EB,A,A,B,D,B,D,C,D,B,B,C,C,D,D,,A,,C,A,B,E,A,A,C,A,B,B,C,C,A,A,E,E,C,B,C,D,B,B,B,D,A,A,,C,C,C,A,A,A,A,A,B,B,D,B,B,A,E,D,A,A,B,C,B,C,C,B,B,A,C,D,D,D,C,B,,C,,A,B,C,B,A,,D,D,C,B,B,C,C,C,,,,,,,,,,,A,E,B,A,B,B,B,B,D,D,E,B,B,A,B,D,A,A,B,B,B,B,A,C,A,A,A,D,B,B,C,C,B,D,B,A,B,A,A,C,B,D,A,B,D,,A,C,A,A,A,A,A,A,A,A,C,C,C,A,E,B,A,D,B,D,D,E,E,C,C
60,#97C40D5E,B,D,B,E,C,C,A,D,A,A,C,C,B,C,E,D,D,A,A,B,E,C,C,B,D,B,D,D,C,D,A,D,A,B,D,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,C,B,B,B,B,D,B,B,A,C,D,D,D,C,A,B,A,C,C,B,B,D,D,C,C,E,D,B,B,C,A,A,E,A,B,D,D,A,A,E,E,C,C,C,E,D,D,B,B,A,B,D,B,C,B,B,A,B,D,A,D,B,C,B,B,A,A,D,E,D,D,B,D,A,A,D,D,D,D,A,A,D,E,C,C,C,,A,B,B,D,,,,,,,,,,,,,,A,A,B,A,A,B,B,,A,A
61,#97C4D586,A,C,B,D,A,D,B,B,A,D,C,C,C,B,B,A,C,C,C,C,C,C,A,B,D,C,C,B,B,,,,,,,,,,,,,B,B,E,E,E,A,A,A,A,C,B,B,B,C,A,A,B,C,D,,,,,,,,,,,,C,D,A,B,B,,D,C,B,B,C,D,A,B,D,D,C,B,C,B,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,D,D,D,B,A,A,C,A,A,D,A,D,B,B,B,D,D,D,C,A,E,A,C,D,B,B,D,,B,E,C,C,D,C,C,C,B,A,B,,A,D,C,,,,,,,,,,
62,#97C90957,C,C,A,E,C,,A,A,A,D,C,C,B,C,B,B,B,C,A,B,B,B,B,D,A,B,C,C,C,A,A,E,E,B,B,C,C,C,B,A,C,B,A,C,C,C,E,A,A,C,C,A,D,C,C,B,B,A,D,D,A,B,A,A,B,B,C,C,D,E,C,E,D,C,C,B,A,A,C,A,A,B,D,D,A,E,B,B,B,C,C,E,E,A,A,D,C,C,A,C,E,C,C,B,C,B,B,B,B,D,D,D,D,D,B,,A,D,D,A,D,A,B,B,B,A,A,A,A,D,D,E,D,B,E,B,B,A,D,E,,B,B,C,C,B,B,C,C,C,C,A,B,D,C,D,C,A,A,D,B,A,D,C,D,A,B,E,E,B,E,E,A,C
63,#97C95C02,A,C,A,E,B,D,A,A,C,C,B,B,B,A,A,A,A,,A,D,B,A,B,A,A,B,B,C,C,,A,D,D,B,B,C,B,C,B,C,D,A,A,C,C,C,A,A,A,A,A,D,D,A,C,C,B,A,B,D,B,B,B,D,B,D,C,B,B,A,C,D,D,B,B,B,A,A,C,A,A,C,B,B,B,D,D,B,B,A,C,A,C,B,A,D,D,A,E,B,E,D,C,A,C,B,A,D,B,A,B,D,A,C,B,B,A,D,D,A,B,B,B,B,B,C,C,A,A,D,D,D,D,A,E,B,D,B,A,E,A,B,C,B,D,B,B,A,A,E,D,D,C,B,C,A,A,A,A,A,C,C,D,C,A,A,A,B,D,D,E,E,C,C
64,#97F13C5A,C,C,C,D,C,C,D,B,B,B,D,C,B,D,B,A,C,C,C,C,C,D,A,A,A,D,D,B,,,,D,E,B,B,E,E,C,B,B,A,A,A,C,C,C,A,A,A,C,C,C,D,C,,B,B,A,D,D,B,C,C,D,D,C,C,D,B,D,C,D,D,B,B,B,C,C,C,B,A,A,A,B,A,E,D,C,B,D,D,E,E,A,C,E,E,A,A,E,E,C,C,C,E,A,A,B,B,C,C,D,D,D,B,B,A,D,D,A,D,B,B,B,B,A,A,B,B,B,D,B,D,A,B,D,D,D,D,B,A,E,D,C,D,B,B,C,C,A,A,A,C,C,C,C,C,C,B,C,C,A,D,C,A,A,B,B,C,B,D,B,B,B
65,#982ACA78,B,C,C,D,B,B,C,C,B,B,B,C,B,B,E,,B,D,D,E,E,C,C,B,A,C,C,B,B,,,E,E,C,C,C,B,B,C,B,B,B,B,C,C,C,B,A,A,B,C,D,D,D,C,B,B,A,E,D,B,B,B,E,B,C,,C,D,C,C,,,,,,,C,,B,,A,D,A,B,E,D,C,C,,B,E,E,,B,B,B,A,A,E,E,B,E,,,B,D,B,B,B,B,C,D,C,B,B,B,D,D,,,,,,,,,,,,,,,,,,,,,,,,,B,C,B,B,A,A,B,B,,,A,C,D,C,C,C,B,B,A,D,C,A,E,C,C,D,B,E,E,A,C
66,#982E49FF,A,C,B,A,B,B,C,A,C,A,C,D,B,D,B,C,E,A,B,C,C,C,,B,,C,C,C,C,A,B,E,C,B,C,B,A,B,E,B,A,B,A,B,C,C,E,A,A,A,C,A,D,C,,B,,E,A,,,,,,,,,,,,,,D,B,A,B,C,A,A,C,B,E,D,A,,D,D,B,B,B,C,D,E,A,A,C,C,,A,D,D,C,C,C,C,D,B,A,B,A,C,D,B,D,B,B,C,A,A,A,A,A,B,A,B,B,A,A,A,B,C,A,D,A,D,B,,A,A,C,A,B,D,E,D,B,B,A,D,A,A,A,A,C,C,A,E,C,C,A,B,A,D,C,,,,,,,,,,
67,#982EA315,C,C,C,D,D,B,B,A,C,C,B,C,B,B,E,B,B,C,A,E,D,B,B,A,A,C,C,C,B,B,A,E,C,B,B,D,B,C,B,C,B,A,A,C,C,C,A,A,A,C,C,E,D,C,C,B,B,B,A,D,B,B,B,A,C,B,C,C,B,C,C,,,A,C,B,A,A,D,C,A,C,D,A,C,C,D,B,B,A,A,A,,A,A,D,D,C,C,D,A,A,A,C,C,A,A,B,B,B,B,D,C,C,B,B,A,D,D,A,D,B,B,D,D,C,A,D,D,A,B,B,D,A,B,A,D,D,B,D,B,B,B,C,D,B,B,A,C,A,E,B,E,B,C,A,C,B,A,B,B,A,D,E,,,,,,,,,,
